id,component_type,from_node,id,length,to_node,existing,hp_type
0,Pipe,forks-0,0,66.5372746613104,consumers-0,0,
2,Pipe,producers-0,2,45.57949795685527,forks-114,0,
3,Pipe,forks-1,3,16.935902679187635,forks-2,0,
4,Pipe,forks-2,4,77.24565943434395,forks-3,0,
5,Pipe,forks-2,5,63.47031872180797,forks-4,0,
6,Pipe,forks-4,6,43.0267018378895,forks-5,0,
7,Pipe,forks-4,7,78.11631313124698,forks-6,0,
8,Pipe,forks-6,8,42.620181256045164,forks-7,0,
9,Pipe,forks-7,9,15.500146981430175,forks-8,0,
10,Pipe,forks-7,10,114.50379830229384,forks-9,0,
11,Pipe,forks-7,11,113.05236899174145,forks-10,0,
12,Pipe,forks-8,12,102.0344022180312,forks-11,0,
13,Pipe,forks-11,13,178.51225829551328,forks-12,0,
14,Pipe,forks-11,14,63.35940274286164,forks-13,0,
15,Pipe,forks-12,15,21.78980900510663,forks-14,0,
16,Pipe,forks-13,16,44.02730366276266,forks-15,0,
17,Pipe,forks-15,17,10.547975490728891,forks-16,0,
18,Pipe,forks-15,18,160.3421840221186,forks-17,0,
19,Pipe,forks-16,19,61.62556262501143,forks-18,0,
20,Pipe,forks-18,20,50.31946939967214,forks-19,0,
21,Pipe,forks-19,21,89.47237556459254,forks-20,0,
22,Pipe,forks-19,22,105.01731429027926,forks-21,0,
23,Pipe,forks-21,23,75.12710491950439,forks-22,0,
24,Pipe,forks-21,24,91.36091281508615,forks-23,0,
25,Pipe,forks-22,25,22.335483754982363,forks-24,0,
26,Pipe,forks-23,26,10.988632550121006,forks-25,0,
27,Pipe,forks-23,27,107.45594212382068,forks-17,0,
28,Pipe,forks-25,28,113.16780080746848,forks-26,0,
29,Pipe,forks-26,29,61.11622950359564,forks-27,0,
30,Pipe,forks-17,30,104.44360012616481,forks-28,0,
31,Pipe,forks-9,31,54.82187885895034,forks-29,0,
32,Pipe,forks-9,32,152.6563490496602,forks-30,0,
33,Pipe,forks-29,33,51.3258888704075,forks-31,0,
34,Pipe,forks-31,34,76.67030970065382,forks-32,0,
35,Pipe,forks-31,35,14.460838608667343,forks-33,0,
36,Pipe,forks-32,36,130.4757708572936,forks-34,0,
37,Pipe,forks-33,37,163.93960984651463,forks-35,0,
38,Pipe,forks-35,38,58.48380215821398,forks-36,0,
39,Pipe,forks-36,39,12.92938570766358,forks-37,0,
40,Pipe,forks-37,40,89.20209239468892,forks-38,0,
41,Pipe,forks-38,41,17.903164414799164,forks-39,0,
42,Pipe,forks-30,42,24.400418321198288,forks-40,0,
43,Pipe,forks-10,43,138.52058762857942,forks-41,0,
44,Pipe,forks-41,44,37.11443959208018,forks-42,0,
45,Pipe,forks-42,45,19.399330050527976,forks-43,0,
46,Pipe,forks-43,46,43.398650770430685,forks-44,0,
47,Pipe,forks-43,47,103.2021550226942,forks-45,0,
48,Pipe,forks-44,48,97.35689178588053,forks-46,0,
49,Pipe,forks-46,49,17.066523682551708,forks-40,0,
50,Pipe,forks-40,50,161.88502840127293,forks-47,0,
51,Pipe,forks-40,51,104.25443164840846,forks-48,0,
52,Pipe,forks-47,52,51.331498819324246,forks-49,0,
53,Pipe,forks-49,53,11.206221497080497,forks-50,0,
54,Pipe,forks-50,54,91.20591734461635,forks-51,0,
55,Pipe,forks-51,55,54.026957003384965,forks-39,0,
56,Pipe,forks-39,56,105.45434305545872,forks-52,0,
57,Pipe,forks-45,57,82.39900691532607,forks-53,0,
58,Pipe,forks-45,58,64.63512042668845,forks-54,0,
59,Pipe,forks-54,59,70.66429975695081,forks-55,0,
60,Pipe,forks-55,60,65.13402904327889,forks-56,0,
61,Pipe,forks-55,61,66.40846775594099,forks-57,0,
62,Pipe,forks-56,62,68.12157958653887,forks-58,0,
63,Pipe,forks-58,63,41.30142181574506,forks-59,0,
64,Pipe,forks-59,64,50.16883138999666,forks-48,0,
65,Pipe,forks-48,65,50.61035902704394,forks-60,0,
66,Pipe,forks-60,66,31.636585711821304,forks-61,0,
67,Pipe,forks-57,67,38.16052315706912,forks-62,0,
68,Pipe,forks-62,68,57.85450060164046,forks-63,0,
69,Pipe,forks-63,69,36.41180622991492,forks-64,0,
70,Pipe,forks-64,70,39.82920032981655,forks-65,0,
71,Pipe,forks-65,71,34.44352526755001,forks-66,0,
72,Pipe,forks-66,72,19.40176966397122,forks-61,0,
73,Pipe,forks-61,73,9.052427941469036,forks-67,0,
74,Pipe,forks-67,74,101.08548217688048,forks-68,0,
75,Pipe,forks-67,75,257.7490499488984,forks-69,0,
76,Pipe,forks-68,76,52.96476154411636,forks-70,0,
77,Pipe,forks-68,77,282.88353755427124,forks-52,0,
78,Pipe,forks-70,78,63.09894592110647,forks-71,0,
79,Pipe,forks-52,79,23.101166601071416,forks-72,0,
80,Pipe,forks-72,80,137.22798029815436,forks-73,0,
81,Pipe,forks-73,81,29.124546271066293,forks-74,0,
82,Pipe,forks-69,82,19.104398868781622,forks-75,0,
83,Pipe,forks-75,83,30.574970884217393,forks-76,0,
84,Pipe,forks-75,84,281.65404814395055,forks-77,0,
85,Pipe,forks-76,85,72.47547929889967,forks-78,0,
86,Pipe,forks-78,86,79.03500776479943,forks-79,0,
87,Pipe,forks-79,87,150.94371314335552,forks-80,0,
88,Pipe,forks-77,88,121.30846805784284,forks-74,0,
89,Pipe,forks-74,89,28.994253592732253,forks-81,0,
90,Pipe,forks-74,90,70.36834834059616,forks-114,0,
91,Pipe,forks-114,91,24.675486566172122,forks-82,0,
92,Pipe,forks-81,92,56.05944824433965,forks-83,0,
93,Pipe,forks-82,93,206.64895944971605,forks-84,0,
94,Pipe,forks-84,94,180.30572471495714,forks-85,0,
95,Pipe,forks-84,95,25.947895402139025,forks-86,0,
96,Pipe,forks-85,96,72.05981654035992,forks-87,0,
97,Pipe,forks-85,97,337.1878962428028,forks-88,0,
98,Pipe,forks-87,98,51.38700414524801,forks-89,0,
99,Pipe,forks-89,99,215.88285314224748,forks-90,0,
100,Pipe,forks-89,100,128.93783904637155,forks-91,0,
101,Pipe,forks-91,101,150.79279707726434,forks-92,0,
102,Pipe,forks-86,102,35.75010539175237,forks-93,0,
103,Pipe,forks-93,103,54.25617254403195,forks-0,0,
104,Pipe,forks-0,104,121.38446801176372,forks-94,0,
105,Pipe,forks-94,105,22.609559236202323,forks-95,0,
106,Pipe,forks-94,106,76.79409946571545,forks-88,0,
107,Pipe,forks-95,107,20.81674577027089,forks-96,0,
108,Pipe,forks-96,108,28.43722688419994,forks-97,0,
109,Pipe,forks-96,109,70.64730303591837,forks-98,0,
110,Pipe,forks-96,110,67.99434261238106,forks-99,0,
111,Pipe,forks-88,111,112.05252904622039,forks-100,0,
112,Pipe,forks-83,112,37.45313491936982,forks-101,0,
113,Pipe,forks-101,113,157.81651292424343,forks-102,0,
114,Pipe,forks-101,114,42.71470350596576,forks-103,0,
115,Pipe,forks-102,115,158.50907629661452,forks-104,0,
116,Pipe,forks-102,116,74.81218882485702,forks-105,0,
117,Pipe,forks-104,117,69.3645469880237,forks-106,0,
118,Pipe,forks-104,118,70.75175262504447,forks-107,0,
119,Pipe,forks-105,119,167.0575226359685,forks-107,0,
120,Pipe,forks-105,120,63.81140649462565,forks-108,0,
121,Pipe,forks-103,121,72.48183368950684,forks-109,0,
122,Pipe,forks-109,122,71.21583429024135,forks-110,0,
123,Pipe,forks-110,123,44.40501049433861,forks-111,0,
124,Pipe,forks-111,124,41.26038003923014,forks-100,0,
125,Pipe,forks-100,125,325.4095441651286,forks-112,0,
