date,ID_electricity_bus_shortage_output1,ID_pellet_bus_shortage_output1,ID_oil_bus_shortage_output1,ID_pv_bus_excess_input1,ID_hp_electricity_bus_shortage_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_photovoltaic_electricity_source_output1,ID_oilheating_transformer_input1,ID_oilheating_transformer_output1,ID_electricheating_transformer_input1,ID_electricheating_transformer_output1,ID_pelletheating_transformer_input1,ID_pelletheating_transformer_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1
2012-01-05 07:00:00,0.6478701,0.0,0.0,0.0,1.2886531,0.0,0.0,-0.0,0.0,0.6478700965917779,5.563474313077965,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.2748213,1.2886531,5.5634743
2012-01-05 08:00:00,0.68657649,0.0,0.0,0.0,1.1749484,0.0,0.0,-0.0,0.0,0.6865764891957423,5.072579520747557,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.8976311,1.1749484,5.0725795
2012-01-05 09:00:00,0.0,0.0,0.0,0.94068904,0.0,1.7626237,1.7626237,1.0835387,1.0835387,0.6790849293369104,4.677938609266247,2.7033127,0.0,-0.0,0.0,0.0,0.0,-0.0,3.5943999,1.0835387,4.6779386
2012-01-05 10:00:00,0.0,0.0,0.0,1.3202924,0.0,1.6649632,1.6649632,1.0055061,1.0055061,0.659457042506771,4.341050026294399,2.9852556,0.0,-0.0,0.0,0.0,0.0,-0.0,3.3355439,1.0055061,4.34105
2012-01-05 11:00:00,0.0,0.0,0.0,1.5421996,0.0,1.6243366,1.6243366,0.95868653,0.95868653,0.6656500653234054,4.138916876511289,3.1665362,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1802303,0.95868653,4.1389169
2012-01-05 12:00:00,0.0,0.0,0.0,1.4574429,0.0,1.6925177,1.6925177,0.94530951,0.94530951,0.747208180319888,4.08116454800183,3.1499606,0.0,-0.0,0.0,0.0,0.0,-0.0,3.135855,0.94530951,4.0811645
2012-01-05 13:00:00,0.0,0.0,0.0,1.2615965,0.0,1.6683309,1.6683309,0.94085051,0.94085051,0.7274804060249641,4.0619137718320095,2.9299274,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1210633,0.94085051,4.0619138
2012-01-05 14:00:00,0.0,0.0,0.0,0.95915292,0.0,1.6007912,1.6007912,0.96760455,0.96760455,0.6331866392684673,4.177418428850929,2.5599441,0.0,-0.0,0.0,0.0,0.0,-0.0,3.2098139,0.96760455,4.1774184
2012-01-05 15:00:00,0.1966254,0.0,0.0,0.0,1.0099651,0.3699363,0.3699363,-0.0,0.0,0.5665617002572562,4.360300802464219,0.3699363,0.0,-0.0,0.0,0.0,0.0,-0.0,3.3503357,1.0099651,4.3603008
2012-01-05 16:00:00,0.53010278,0.0,0.0,0.0,1.0679322,0.0,0.0,-0.0,0.0,0.5301027756109412,4.610560892671877,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.5426287,1.0679322,4.6105609
2012-01-05 17:00:00,0.58099544,0.0,0.0,0.0,1.1370468,0.0,0.0,-0.0,0.0,0.5809954389186055,4.908947923304088,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.7719011,1.1370468,4.9089479
2012-01-05 18:00:00,0.72343496,0.0,0.0,0.0,1.1660304,0.0,0.0,-0.0,0.0,0.723434963701195,5.034077968407916,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.8680476,1.1660304,5.034078
2012-01-05 19:00:00,0.85848282,0.0,0.0,0.0,1.1749484,0.0,0.0,-0.0,0.0,0.858482816089737,5.072579520747557,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.8976311,1.1749484,5.0725795
2012-01-05 20:00:00,0.83930442,0.0,0.0,0.0,1.1214403,0.0,0.0,-0.0,0.0,0.8393044228511274,4.841570206709717,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.7201299,1.1214403,4.8415702
2012-01-05 21:00:00,0.77887251,0.0,0.0,0.0,0.97652256,0.0,0.0,-0.0,0.0,0.7788725066565506,4.215919981190569,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.2393974,0.97652256,4.21592
2012-01-05 22:00:00,0.67763656,0.0,0.0,0.0,0.66662157,0.0,0.0,-0.0,0.0,0.6776365610975362,2.8779910373880826,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.2113695,0.66662157,2.877991
2012-01-05 23:00:00,0.5007858,0.0,0.0,0.0,0.48603178,0.0,0.0,-0.0,0.0,0.5007858046967126,2.0983346025103744,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.6123028,0.48603178,2.0983346
2012-01-06 00:00:00,0.33252537,0.0,0.0,0.0,0.42591148,0.0,0.0,-0.0,0.0,0.33252537026734935,1.8387785250671755,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.412867,0.42591148,1.8387785
2012-01-06 01:00:00,0.24557333,0.0,0.0,0.0,0.45212142,0.0,0.0,-0.0,0.0,0.24557333217250782,1.9519341266097712,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.4998127,0.45212142,1.9519341
2012-01-06 02:00:00,0.22120079,0.0,0.0,0.0,0.47177887,0.0,0.0,-0.0,0.0,0.2212007907651082,2.036800827766718,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.565022,0.47177887,2.0368008
2012-01-06 03:00:00,0.21530743,0.0,0.0,0.0,0.54167204,0.0,0.0,-0.0,0.0,0.21530743034282715,2.338549098546972,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.7968771,0.54167204,2.3385491
2012-01-06 04:00:00,0.22010203,0.0,0.0,0.0,0.71640495,0.0,0.0,-0.0,0.0,0.22010202865247955,3.0929197754976085,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.3765148,0.71640495,3.0929198
2012-01-06 05:00:00,0.26290381,0.0,0.0,0.0,1.0593183,0.0,0.0,-0.0,0.0,0.26290380731260543,4.573372229013232,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.5140539,1.0593183,4.5733722
2012-01-06 06:00:00,0.46402722,0.0,0.0,0.0,1.3541801,0.0,0.0,-0.0,0.0,0.4640272176560443,5.84637274636743,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4921927,1.3541801,5.8463727
2012-01-06 07:00:00,0.6478701,0.0,0.0,0.0,1.2624453,0.0,0.0,-0.0,0.0,0.6478700965917779,5.450328140968346,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.1878828,1.2624453,5.4503281
2012-01-06 08:00:00,0.68657649,0.0,0.0,0.0,1.1510531,0.0,0.0,-0.0,0.0,0.6865764891957423,4.969416834412316,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.8183638,1.1510531,4.9694168
2012-01-06 09:00:00,0.44521919,0.0,0.0,0.0,1.0615025,0.23386573,0.23386573,-0.0,0.0,0.6790849293369104,4.582801862475114,0.23386573,0.0,-0.0,0.0,0.0,0.0,-0.0,3.5212994,1.0615025,4.5828019
2012-01-06 10:00:00,0.48393869,0.0,0.0,0.0,0.98505681,0.17551836,0.17551836,-0.0,0.0,0.659457042506771,4.252764691309212,0.17551836,0.0,-0.0,0.0,0.0,0.0,-0.0,3.2677079,0.98505681,4.2527647
2012-01-06 11:00:00,0.37323117,0.0,0.0,0.0,0.93918942,0.2924189,0.2924189,-0.0,0.0,0.6656500653234054,4.054742388609669,0.2924189,0.0,-0.0,0.0,0.0,0.0,-0.0,3.115553,0.93918942,4.0547424
2012-01-06 12:00:00,0.46083951,0.0,0.0,0.0,0.92608445,0.28636867,0.28636867,-0.0,0.0,0.747208180319888,3.998164587838372,0.28636867,0.0,-0.0,0.0,0.0,0.0,-0.0,3.0720801,0.92608445,3.9981646
2012-01-06 13:00:00,0.61137636,0.0,0.0,0.0,0.92171613,0.11610405,0.11610405,-0.0,0.0,0.7274804060249641,3.979305320914606,0.11610405,0.0,-0.0,0.0,0.0,0.0,-0.0,3.0575892,0.92171613,3.9793053
2012-01-06 14:00:00,0.31520676,0.0,0.0,0.0,0.94792606,0.31797988,0.31797988,-0.0,0.0,0.6331866392684673,4.092460922457201,0.31797988,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1445349,0.94792606,4.0924609
2012-01-06 15:00:00,0.45801858,0.0,0.0,0.0,0.98942513,0.10854312,0.10854312,-0.0,0.0,0.5665617002572562,4.271623958232977,0.10854312,0.0,-0.0,0.0,0.0,0.0,-0.0,3.2821988,0.98942513,4.271624
2012-01-06 16:00:00,0.53010278,0.0,0.0,0.0,1.0462133,0.0,0.0,-0.0,0.0,0.5301027756109412,4.5167944282419334,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.4705811,1.0462133,4.5167944
2012-01-06 17:00:00,0.58099544,0.0,0.0,0.0,1.1139223,0.0,0.0,-0.0,0.0,0.5809954389186055,4.809113065560306,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.6951907,1.1139223,4.8091131
2012-01-06 18:00:00,0.72343496,0.0,0.0,0.0,1.1423164,0.0,0.0,-0.0,0.0,0.723434963701195,4.931698300564784,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.7893819,1.1423164,4.9316983
2012-01-06 19:00:00,0.85848282,0.0,0.0,0.0,1.1510531,0.0,0.0,-0.0,0.0,0.858482816089737,4.969416834412316,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.8183638,1.1510531,4.9694168
2012-01-06 20:00:00,0.83930442,0.0,0.0,0.0,1.0986332,0.0,0.0,-0.0,0.0,0.8393044228511274,4.743105631327125,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.6444724,1.0986332,4.7431056
2012-01-06 21:00:00,0.77887251,0.0,0.0,0.0,0.95666271,0.0,0.0,-0.0,0.0,0.7788725066565506,4.130179456304734,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1735167,0.95666271,4.1301795
2012-01-06 22:00:00,0.67763656,0.0,0.0,0.0,0.65306427,0.0,0.0,-0.0,0.0,0.6776365610975362,2.8194604051030026,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.1663961,0.65306427,2.8194604
2012-01-06 23:00:00,0.5007858,0.0,0.0,0.0,0.47614719,0.0,0.0,-0.0,0.0,0.5007858046967126,2.0556600946904835,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5795129,0.47614719,2.0556601
2012-01-07 00:00:00,0.33252537,0.0,0.0,0.0,0.05938552,0.0,0.0,-0.0,0.0,0.33252537026734935,0.2563838363159318,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19699832,0.05938552,0.25638384
2012-01-07 01:00:00,0.24557333,0.0,0.0,0.0,0.063671073,0.0,0.0,-0.0,0.0,0.24557333217250782,0.2748857626480093,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.21121469,0.063671073,0.27488576
2012-01-07 02:00:00,0.22120079,0.0,0.0,0.0,0.067956626,0.0,0.0,-0.0,0.0,0.2212007907651082,0.29338768898008694,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.22543106,0.067956626,0.29338769
2012-01-07 03:00:00,0.21530743,0.0,0.0,0.0,0.098567719,0.0,0.0,-0.0,0.0,0.21530743034282715,0.4255443056377837,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.32697659,0.098567719,0.42554431
2012-01-07 04:00:00,0.22010203,0.0,0.0,0.0,0.17815656,0.0,0.0,-0.0,0.0,0.22010202865247955,0.7691515089477955,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.59099495,0.17815656,0.76915151
2012-01-07 05:00:00,0.26290381,0.0,0.0,0.0,0.40712754,0.0,0.0,-0.0,0.0,0.26290380731260543,1.7576830015473675,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3505555,0.40712754,1.757683
2012-01-07 06:00:00,0.46402722,0.0,0.0,0.0,0.5069197,0.0,0.0,-0.0,0.0,0.4640272176560443,2.188513571851459,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.6815939,0.5069197,2.1885136
2012-01-07 07:00:00,0.6478701,0.0,0.0,0.0,0.46100306,0.0,0.0,-0.0,0.0,0.6478700965917779,1.9902786468649138,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5292756,0.46100306,1.9902786
2012-01-07 08:00:00,0.68657649,0.0,0.0,0.0,0.37161867,0.0,0.0,-0.0,0.0,0.6865764891957423,1.604381326224439,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2327627,0.37161867,1.6043813
2012-01-07 09:00:00,0.0,0.0,0.0,1.8868693,0.0,1.046418,1.046418,0.36733311,0.36733311,0.6790849293369104,1.5858793998923615,2.9332874,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2185463,0.36733311,1.5858794
2012-01-07 10:00:00,0.0,0.0,0.0,2.1750563,0.0,0.97107797,0.97107797,0.31162093,0.31162093,0.659457042506771,1.3453543575753535,3.1461342,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0337334,0.31162093,1.3453544
2012-01-07 11:00:00,0.0,0.0,0.0,2.360208,0.0,0.960741,0.960741,0.29509094,0.29509094,0.6656500653234054,1.273989784580197,3.320949,0.0,-0.0,0.0,0.0,0.0,-0.0,0.97889885,0.29509094,1.2739898
2012-01-07 12:00:00,0.0,0.0,0.0,2.0128641,0.0,1.0178102,1.0178102,0.27060206,0.27060206,0.747208180319888,1.1682644912540399,3.0306743,0.0,-0.0,0.0,0.0,0.0,-0.0,0.89766243,0.27060206,1.1682645
2012-01-07 13:00:00,0.0,0.0,0.0,1.6121524,0.0,0.96992026,0.96992026,0.24243986,0.24243986,0.7274804060249641,1.0466804039289588,2.5820726,0.0,-0.0,0.0,0.0,0.0,-0.0,0.80424055,0.24243986,1.0466804
2012-01-07 14:00:00,0.0,0.0,0.0,1.7151716,0.0,0.86399428,0.86399428,0.23080764,0.23080764,0.6331866392684673,0.9964608895990339,2.5791659,0.0,-0.0,0.0,0.0,0.0,-0.0,0.76565325,0.23080764,0.99646089
2012-01-07 15:00:00,0.0,0.0,0.0,0.0022507391,0.0,0.78573713,0.78573713,0.21917542,0.21917542,0.5665617002572562,0.9462413752691091,0.78798786,0.0,-0.0,0.0,0.0,0.0,-0.0,0.72706595,0.21917542,0.94624138
2012-01-07 16:00:00,0.53010278,0.0,0.0,0.0,0.24427652,0.0,0.0,-0.0,0.0,0.5301027756109412,1.0546098009284206,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.81033328,0.24427652,1.0546098
2012-01-07 17:00:00,0.58099544,0.0,0.0,0.0,0.26141873,0.0,0.0,-0.0,0.0,0.5809954389186055,1.1286175062567307,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.86719877,0.26141873,1.1286175
2012-01-07 18:00:00,0.72343496,0.0,0.0,0.0,0.28039761,0.0,0.0,-0.0,0.0,0.723434963701195,1.2105546085845027,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.930157,0.28039761,1.2105546
2012-01-07 19:00:00,0.85848282,0.0,0.0,0.0,0.31529426,0.0,0.0,-0.0,0.0,0.858482816089737,1.3612131515742771,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0459189,0.31529426,1.3612132
2012-01-07 20:00:00,0.83930442,0.0,0.0,0.0,0.31835537,0.0,0.0,-0.0,0.0,0.8393044228511274,1.3744288132400468,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0560734,0.31835537,1.3744288
2012-01-07 21:00:00,0.77887251,0.0,0.0,0.0,0.27060206,0.0,0.0,-0.0,0.0,0.7788725066565506,1.1682644912540399,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.89766243,0.27060206,1.1682645
2012-01-07 22:00:00,0.67763656,0.0,0.0,0.0,0.18795211,0.0,0.0,-0.0,0.0,0.6776365610975362,0.8114416262782584,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.62348952,0.18795211,0.81144163
2012-01-07 23:00:00,0.5007858,0.0,0.0,0.0,0.090608835,0.0,0.0,-0.0,0.0,0.5007858046967126,0.3911835853067826,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.30057475,0.090608835,0.39118359
2012-01-08 00:00:00,0.36783559,0.0,0.0,0.0,0.073235796,0.0,0.0,-0.0,0.0,0.3678355890686435,0.3161793351269989,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.24294354,0.073235796,0.31617934
2012-01-08 01:00:00,0.27389143,0.0,0.0,0.0,0.078520853,0.0,0.0,-0.0,0.0,0.2738914284388922,0.33899640054853486,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.26047555,0.078520853,0.3389964
2012-01-08 02:00:00,0.2486199,0.0,0.0,0.0,0.083805911,0.0,0.0,-0.0,0.0,0.24861989984843277,0.3618134659700709,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.27800756,0.083805911,0.36181347
2012-01-08 03:00:00,0.23403633,0.0,0.0,0.0,0.12155632,0.0,0.0,-0.0,0.0,0.23403632998990676,0.524792504695328,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.40323618,0.12155632,0.5247925
2012-01-08 04:00:00,0.24362553,0.0,0.0,0.0,0.21970739,0.0,0.0,-0.0,0.0,0.24362552660921152,0.9485380053809968,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.72883062,0.21970739,0.94853801
2012-01-08 05:00:00,0.29596656,0.0,0.0,0.0,0.50208046,0.0,0.0,-0.0,0.0,0.29596655815624995,2.16762121504592,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.6655408,0.50208046,2.1676212
2012-01-08 06:00:00,0.48894914,0.0,0.0,0.0,0.62514679,0.0,0.0,-0.0,0.0,0.4889491401197583,2.698932881290258,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.0737861,0.62514679,2.6989329
2012-01-08 07:00:00,0.64782015,0.0,0.0,0.0,0.56852118,0.0,0.0,-0.0,0.0,0.6478201528593857,2.454464323202373,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.8859431,0.56852118,2.4544643
2012-01-08 08:00:00,0.70740303,0.0,0.0,0.0,0.45828998,0.0,0.0,-0.0,0.0,0.7074030256032948,1.9785655301246219,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5202756,0.45828998,1.9785655
2012-01-08 09:00:00,0.1008097,0.0,0.0,0.0,0.45300492,0.61872966,0.61872966,-0.0,0.0,0.7195393525746024,1.9557484647030858,0.61872966,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5027435,0.45300492,1.9557485
2012-01-08 10:00:00,0.0,0.0,0.0,0.16867201,0.0,1.0797157,1.0797157,0.38429918,0.38429918,0.6954165298291639,1.6591266142231178,1.2483877,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2748274,0.38429918,1.6591266
2012-01-08 11:00:00,0.0,0.0,0.0,0.91338614,0.0,1.0729152,1.0729152,0.36391395,0.36391395,0.7090012250398456,1.5711179333114789,1.9863013,0.0,-0.0,0.0,0.0,0.0,-0.0,1.207204,0.36391395,1.5711179
2012-01-08 12:00:00,0.0,0.0,0.0,0.71491027,0.0,1.1219756,1.1219756,0.33371363,0.33371363,0.7882619283462864,1.4407347023312733,1.8368858,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1070211,0.33371363,1.4407347
2012-01-08 13:00:00,0.0,0.0,0.0,1.7398521,0.0,1.0615741,1.0615741,0.29898325,0.29898325,0.7625908498966893,1.2907939867040368,2.8014262,0.0,-0.0,0.0,0.0,0.0,-0.0,0.99181074,0.29898325,1.290794
2012-01-08 14:00:00,0.0,0.0,0.0,1.8537337,0.0,0.94274665,0.94274665,0.28463809,0.28463809,0.6581085617321814,1.2288619519884387,2.7964804,0.0,-0.0,0.0,0.0,0.0,-0.0,0.94422386,0.28463809,1.228862
2012-01-08 15:00:00,0.0,0.0,0.0,0.61563955,0.0,0.86357453,0.86357453,0.27029294,0.27029294,0.5932815970870897,1.1669299172728413,1.4792141,0.0,-0.0,0.0,0.0,0.0,-0.0,0.89663698,0.27029294,1.1669299
2012-01-08 16:00:00,0.5733041,0.0,0.0,0.0,0.30124827,0.0,0.0,-0.0,0.0,0.5733041041302048,1.3005727290275522,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.99932446,0.30124827,1.3005727
2012-01-08 17:00:00,0.61176078,0.0,0.0,0.0,0.3223885,0.0,0.0,-0.0,0.0,0.6117607780722083,1.3918409907136962,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0694525,0.3223885,1.391841
2012-01-08 18:00:00,0.71005004,0.0,0.0,0.0,0.34579376,0.0,0.0,-0.0,0.0,0.710050043420082,1.4928879947233555,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1470942,0.34579376,1.492888
2012-01-08 19:00:00,0.82492063,0.0,0.0,0.0,0.38882922,0.0,0.0,-0.0,0.0,0.8249206279221704,1.6786840988701486,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2898549,0.38882922,1.6786841
2012-01-08 20:00:00,0.83196269,0.0,0.0,0.0,0.39260427,0.0,0.0,-0.0,0.0,0.8319626941894723,1.6949820027426743,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3023777,0.39260427,1.694982
2012-01-08 21:00:00,0.7868635,0.0,0.0,0.0,0.33371363,0.0,0.0,-0.0,0.0,0.7868635038393046,1.4407347023312733,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1070211,0.33371363,1.4407347
2012-01-08 22:00:00,0.72173688,0.0,0.0,0.0,0.23178752,0.0,0.0,-0.0,0.0,0.7217368767998599,1.0006912977730789,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.76890378,0.23178752,1.0006913
2012-01-08 23:00:00,0.55976935,0.0,0.0,0.0,0.11174121,0.0,0.0,-0.0,0.0,0.5597693526519153,0.48241795462676124,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.37067674,0.11174121,0.48241795
2012-01-09 00:00:00,0.44754579,0.0,0.0,0.0,0.12207653,0.0,0.0,-0.0,0.0,0.4475457859666143,0.5270383741215525,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.40496185,0.12207653,0.52703837
2012-01-09 01:00:00,0.33287498,0.0,0.0,0.0,0.13232071,0.0,0.0,-0.0,0.0,0.3328749763940949,0.5712653705513331,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.43894466,0.13232071,0.57126537
2012-01-09 02:00:00,0.27209345,0.0,0.0,0.0,0.14171121,0.0,0.0,-0.0,0.0,0.2720934540727725,0.6118067839452987,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.47009557,0.14171121,0.61180678
2012-01-09 03:00:00,0.25276523,0.0,0.0,0.0,0.16988272,0.0,0.0,-0.0,0.0,0.2527652296369864,0.7334310241271955,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.56354831,0.16988272,0.73343102
2012-01-09 04:00:00,0.24961877,0.0,0.0,0.0,0.25525092,0.0,0.0,-0.0,0.0,0.249618774496277,1.1019893277087007,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.84673841,0.25525092,1.1019893
2012-01-09 05:00:00,0.24357558,0.0,0.0,0.0,0.46354932,0.0,0.0,-0.0,0.0,0.2435755828768193,2.001271588447574,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5377223,0.46354932,2.0012716
2012-01-09 06:00:00,0.25636118,0.0,0.0,0.0,0.58647953,0.0,0.0,-0.0,0.0,0.2563611783692257,2.531995545604941,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.945516,0.58647953,2.5319955
2012-01-09 07:00:00,0.34695911,0.0,0.0,0.0,0.57708903,0.0,0.0,-0.0,0.0,0.34695910892869875,2.4914541322109756,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.9143651,0.57708903,2.4914541
2012-01-09 08:00:00,0.56171716,0.0,0.0,0.0,0.49257451,0.0,0.0,-0.0,0.0,0.5617171582152116,2.1265814116652852,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.6340069,0.49257451,2.1265814
2012-01-09 09:00:00,0.0,0.0,0.0,0.97199865,0.0,1.2493351,1.2493351,0.44903673,0.44903673,0.8002983678528097,1.9386166768387179,2.2213337,0.0,-0.0,0.0,0.0,0.0,-0.0,1.4895799,0.44903673,1.9386167
2012-01-09 10:00:00,0.0,0.0,0.0,1.6376115,0.0,1.3382527,1.3382527,0.40635263,0.40635263,0.9319001027062891,1.7543375250479651,2.9758643,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3479849,0.40635263,1.7543375
2012-01-09 11:00:00,0.0,0.0,0.0,1.6304574,0.0,1.398894,1.398894,0.37135167,0.37135167,1.0275423502373755,1.6032286205795478,3.0293515,0.0,-0.0,0.0,0.0,0.0,-0.0,1.231877,0.37135167,1.6032286
2012-01-09 12:00:00,0.0,0.0,0.0,1.6853962,0.0,1.4002996,1.4002996,0.35427803,0.35427803,1.046021531222494,1.529516959863247,3.0856958,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1752389,0.35427803,1.529517
2012-01-09 13:00:00,0.0,0.0,0.0,1.4218167,0.0,1.2190434,1.2190434,0.34318016,0.34318016,0.8758632349622268,1.4816043803976513,2.64086,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1384242,0.34318016,1.4816044
2012-01-09 14:00:00,0.0,0.0,0.0,0.85608777,0.0,1.0601585,1.0601585,0.34061912,0.34061912,0.7195393525746024,1.470547631290206,1.9162462,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1299285,0.34061912,1.4705476
2012-01-09 15:00:00,0.0,0.0,0.0,0.71728142,0.0,0.97542823,0.97542823,0.35427803,0.35427803,0.6211501997619442,1.529516959863247,1.6927096,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1752389,0.35427803,1.529517
2012-01-09 16:00:00,0.54129017,0.0,0.0,0.0,0.37732744,0.0,0.0,-0.0,0.0,0.5412901716667967,1.6290277018302535,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2517003,0.37732744,1.6290277
2012-01-09 17:00:00,0.54733336,0.0,0.0,0.0,0.40891368,0.0,0.0,-0.0,0.0,0.5473333632862545,1.76539427415541,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3564806,0.40891368,1.7653943
2012-01-09 18:00:00,0.63253737,0.0,0.0,0.0,0.44135359,0.0,0.0,-0.0,0.0,0.6325373707473686,1.9054464295163822,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.4640928,0.44135359,1.9054464
2012-01-09 19:00:00,0.75924462,0.0,0.0,0.0,0.47208614,0.0,0.0,-0.0,0.0,0.7592446198264112,2.038127418805724,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5660413,0.47208614,2.0381274
2012-01-09 20:00:00,0.79615304,0.0,0.0,0.0,0.45671987,0.0,0.0,-0.0,0.0,0.7961530380642561,1.9717869241610533,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5150671,0.45671987,1.9717869
2012-01-09 21:00:00,0.75185295,0.0,0.0,0.0,0.40379159,0.0,0.0,-0.0,0.0,0.7518529474323637,1.74328077594052,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3394892,0.40379159,1.7432808
